ingr_id,ingr_suc,ingr_fecha,ingr_porcen_predeterminado,ingr_porcen_aplica,ingr_porcen_calculo,ingr_vreal,ingr_vrefectivo,ingr_vrtcredito,ingr_vnew,ingr_vnew_antesdredondear,ingr_vnefectivo,ingr_vntcredito,ingr_efect_dif,ingr_gastos,ingr_efec_newtotal,ingr_atendido,ingr_creditos,ingr_cheques,ingr_tipo_deposito,ingr_verificado,ingr_observaciones,ingr_recal
51458,12,6/10/19,87,100,100,6662,1882,4780,6662,6662,1882,4780,0,0,1882,FALSE,0,0,2,TRUE,,FALSE
51459,91,6/10/19,87,100,100,649,0,649,649,649,0,649,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51460,92,6/10/19,87,63,29.06,2067.3,1078.2,989.1,1303.1,1302.4,314,989.1,0,0,314,FALSE,0,0,2,TRUE,,FALSE
51461,93,6/10/19,87,100,100,9022.9,3986.5,5036.4,9022.9,9022.9,3986.5,5036.4,0,0,3986.5,FALSE,0,0,2,TRUE,,FALSE
51362,1,6/9/19,85,75.2,44.68,32282.4,15072.4,17210,24774,24276.36,7564,17210,600,0,6964,FALSE,0,0,1,TRUE,,FALSE
51363,4,6/9/19,85,75.2,31.91,16894.3,6153.2,10741.1,12706.1,12704.51,1965,10741.1,0,0,1965,FALSE,0,0,1,TRUE,,FALSE
51364,6,6/9/19,85,75.2,57.27,19128.9,10472,8656.9,14384.9,14384.93,5728,8656.9,0,0,5728,FALSE,0,0,2,TRUE,,FALSE
51365,5,6/9/19,85,76.2,69.91,11086,8269,2817,8450.3,8447.53,5633.3,2817,0.3,0,5633,FALSE,0,0,1,TRUE,,FALSE
51366,69,6/9/19,85,100,100,18728,5332.4,13395.6,18728,18728,5332.4,13395.6,0,20,5312.4,FALSE,0,0,1,TRUE,,FALSE
51367,8,6/9/19,85,76.2,29.68,19134.7,6476.3,12658.4,14583.4,14580.64,1925,12658.4,0,10,1925,FALSE,0,0,2,TRUE,,FALSE
51368,9,6/9/19,85,100,100,2766.3,2067.3,699,2766.3,2766.3,2067.3,699,0,0,2067.3,FALSE,0,0,2,TRUE,,FALSE
51369,10,6/9/19,85,100,100,18500,1827.4,16672.6,18500,18500,1827.4,16672.6,0,40,1787.4,FALSE,0,0,2,TRUE,,FALSE
51370,14,6/9/19,85,76.2,43.27,24457.5,10261.1,14196.4,18637.4,18636.62,4441,14196.4,0,0,4441,FALSE,0,0,2,TRUE,,FALSE
51371,15,6/9/19,85,87.2,26.76,32500.2,5679.9,26820.3,28340.3,28340.17,1520,26820.3,0,0,1520,FALSE,0,0,2,TRUE,,FALSE
51372,19,6/9/19,85,81.2,26.29,14457.75,3687.3,10006.2,11740.45,11739.69,1734.25,10006.2,0,0,1734.25,FALSE,764.25,0,2,TRUE,,FALSE
51373,20,6/9/19,85,76.2,44.38,32174.2,13767.3,18406.9,25366.1,24516.74,6959.2,18406.9,0,0,6959.2,FALSE,0,0,2,TRUE,,FALSE
51374,22,6/9/19,85,80.2,28,36537.62,10048.4,26489.22,29304.22,29303.17,2815,26489.22,0,60,2815,FALSE,0,0,2,TRUE,,FALSE
51375,32,6/9/19,85,100,100,6872.2,759.2,6113,6872.2,6872.2,759.2,6113,0,0,759.2,FALSE,0,0,2,TRUE,,FALSE
51376,33,6/9/19,85,100,100,6463.2,1718,4745.2,6463.2,6463.2,1718,4745.2,0,0,1718,FALSE,0,0,2,TRUE,,FALSE
51377,35,6/9/19,85,76.2,29.14,24149.8,7110.8,17039,18402,18402.15,1363,17039,0,10,1363,FALSE,0,0,2,TRUE,,FALSE
51378,39,6/9/19,85,76.2,66.76,25893.2,18542.4,7350.8,19730.8,19730.62,12380,7350.8,0,30,12380,FALSE,0,0,2,TRUE,,FALSE
51379,2,6/9/19,85,100,100,19852,6592.4,13259.6,19852,19852,6592.4,13259.6,530,0,6592.4,FALSE,0,0,1,TRUE,,FALSE
51380,3,6/9/19,85,100,100,50834.3,25830.1,25004.2,50834.3,50834.3,25830.1,25004.2,0,50,25780.1,FALSE,0,0,1,TRUE,,FALSE
51381,78,6/9/19,85,100,100,11746.45,4976.2,6171,11746.45,11746.45,5575.45,6171,1500,0,4976.2,FALSE,599.25,0,2,TRUE,,FALSE
51382,77,6/9/19,85,80.2,25.29,18457,5263.6,13193.4,14802.5,14802.51,1609.1,13193.4,372.1,0,1237,FALSE,0,0,2,TRUE,,FALSE
51383,12,6/9/19,85,100,100,22638.1,6654.2,15983.9,22638.1,22638.1,6654.2,15983.9,0,0,6654.2,FALSE,0,0,2,TRUE,,FALSE
51384,91,6/9/19,85,81.2,28.46,7524.2,1977.2,5547,6110,6109.65,563,5547,0,0,563,FALSE,0,0,2,TRUE,,FALSE
51385,92,6/9/19,85,81.2,28.53,17119.4,4503.2,10442.7,13901.2,13900.95,3458.5,10442.7,0,0,3458.5,FALSE,2173.5,0,2,TRUE,,FALSE
51386,93,6/9/19,85,100,100,60174.2,14763.2,45411,60174.2,60174.2,14763.2,45411,559.2,0,14763.2,FALSE,0,0,2,TRUE,,FALSE
51287,1,6/8/19,83,56,25.49,36590.88,21607.48,14983.4,21197.4,20490.89,6214,14983.4,0,0,6214,FALSE,0,0,1,TRUE,,FALSE
51288,4,6/8/19,83,53,35.82,41214.8,30183.6,11031.2,23977.9,21843.84,12946.7,11031.2,0,0,12946.7,FALSE,0,0,1,TRUE,,FALSE
51289,6,6/8/19,83,75,26.27,20280.65,6877.05,13403.6,15806.7,15210.49,2403.1,13403.6,0,42,2403.1,FALSE,0,0,2,TRUE,,FALSE
51290,5,6/8/19,83,53,27.81,25081.5,15580.5,8190,13651,13293.2,5461,8190,0,50,5461,FALSE,1311,0,1,TRUE,,FALSE
51291,69,6/8/19,83,100,100,44001.65,16610.85,27390.8,44001.65,44001.65,16610.85,27390.8,1099,70,16540.85,FALSE,0,0,1,TRUE,,FALSE
51292,8,6/8/19,83,90,30.77,24374.8,3520.6,20854.2,21936.2,21937.32,1082,20854.2,0,0,1082,FALSE,0,0,2,TRUE,,FALSE
51293,9,6/8/19,83,100,100,9560.9,1258.6,8302.3,9560.9,9560.9,1258.6,8302.3,0,0,1258.6,FALSE,0,0,2,TRUE,,FALSE
51294,10,6/8/19,83,96,28.12,8878.8,494.1,8384.7,8523.7,8523.65,139,8384.7,0,0,139,FALSE,0,0,2,TRUE,,FALSE
51295,14,6/8/19,83,74,25.34,23664.3,8674.1,14990.2,17511.2,17511.58,2521,14990.2,433,41,2088,FALSE,0,0,2,TRUE,,FALSE
51296,15,6/8/19,83,77,27.18,18501.9,5843.7,12658.2,14247.2,14246.46,1589,12658.2,0,0,1589,FALSE,0,0,2,TRUE,,FALSE
51297,19,6/8/19,83,100,100,14375,3187.1,11187.9,14375,14375,3187.1,11187.9,0,0,3187.1,FALSE,0,0,2,TRUE,,FALSE
51298,20,6/8/19,83,70,27.23,18819.95,7684,10424.2,13174.05,13173.97,2749.85,10424.2,0,0,2749.85,FALSE,711.75,0,2,TRUE,,FALSE
51299,22,6/8/19,83,68,25.97,12785.4,5526.9,7258.5,8695.5,8694.07,1437,7258.5,0,0,1437,FALSE,0,0,2,TRUE,,FALSE
51300,32,6/8/19,83,79,27.23,5760.3,1662.3,4098,4551,4550.64,453,4098,0,72.5,453,FALSE,0,0,2,TRUE,,FALSE
51301,33,6/8/19,83,54,49.25,12394.9,8217.7,4177.2,6694.2,6693.25,2517,4177.2,0,0,2517,FALSE,0,0,2,TRUE,,FALSE
51302,35,6/8/19,83,83,28.82,37488.5,9942.21,27546.29,32450.5,31115.46,4904.21,27546.29,989.2,10,3915.01,FALSE,0,0,2,TRUE,,FALSE
51303,39,6/8/19,83,62,26.67,16445.4,8522.1,7264.8,10198.3,10196.15,2933.5,7264.8,0,0,2933.5,FALSE,658.5,0,2,TRUE,,FALSE
51304,2,6/8/19,83,100,100,39160.3,19192.6,19967.7,39160.3,39160.3,19192.6,19967.7,764.1,0,19192.6,FALSE,0,0,1,TRUE,,FALSE
51305,3,6/8/19,83,100,100,72972.3,45865.5,27106.8,72972.3,72972.3,45865.5,27106.8,500,0,45865.5,FALSE,0,0,1,TRUE,,FALSE
51306,78,6/8/19,83,100,100,10676.85,4913.35,5763.5,10676.85,10676.85,4913.35,5763.5,0,0,4913.35,FALSE,0,0,2,TRUE,,FALSE
51307,77,6/8/19,83,100,100,15127.95,1742.7,11749.3,15127.95,15127.95,3378.65,11749.3,0,0,1742.7,FALSE,1635.95,0,2,TRUE,,FALSE
51308,12,6/8/19,83,100,100,7107,1513,5594,7107,7107,1513,5594,0,0,1513,FALSE,0,0,2,TRUE,,FALSE
51309,91,6/8/19,83,54,27.07,7602.2,4795.2,2807,4105,4105.19,1298,2807,0,0,1298,FALSE,0,0,2,TRUE,,FALSE
51310,92,6/8/19,83,68,25.82,6655.8,2871.3,3784.5,4526.5,4525.94,742,3784.5,0,0,742,FALSE,0,0,2,TRUE,,FALSE
51311,93,6/8/19,83,100,100,30437.3,6910.7,23526.6,30437.3,30437.3,6910.7,23526.6,358.2,20,6890.7,FALSE,0,0,2,TRUE,,FALSE
51237,1,6/7/19,83,63,35.11,18253.6,11887.5,6366.1,12119.1,11499.77,5753,6366.1,1479,0,4274,FALSE,0,0,1,TRUE,,FALSE
51238,4,6/7/19,83,63,50.08,5403.4,4004.7,1398.7,3403.7,3404.14,2005,1398.7,0,0,2005,FALSE,0,0,1,TRUE,,FALSE
51239,6,6/7/19,83,79,28.22,10754.8,4268.4,6486.4,8496.4,8496.29,2010,6486.4,1339.1,43,670.9,FALSE,0,0,2,TRUE,,FALSE
51240,5,6/7/19,83,63,59.36,9468.3,8619.3,849,5966,5965.03,5117,849,0,0,5117,FALSE,0,0,1,TRUE,,FALSE
51241,69,6/7/19,83,100,100,12750.6,7867.2,4883.4,12750.6,12750.6,7867.2,4883.4,600,0,7867.2,FALSE,0,0,1,TRUE,,FALSE
51242,8,6/7/19,83,69,26.07,17724.2,7432.2,10292,12228,12229.7,1936,10292,0,0,1936,FALSE,0,0,2,TRUE,,FALSE
51243,9,6/7/19,83,100,100,5194.2,899,4295.2,5194.2,5194.2,899,4295.2,0,0,899,FALSE,0,0,2,TRUE,,FALSE
51244,10,6/7/19,83,64,25.76,1648.2,799.2,849,1055,1054.85,206,849,0,0,206,FALSE,0,0,2,TRUE,,FALSE
51245,14,6/7/19,83,79,27.83,9400.4,2735.2,6665.2,8183.2,7426.32,1518,6665.2,0,0,1518,FALSE,0,0,2,TRUE,,FALSE
51246,15,6/7/19,83,100,100,9809.9,3092.3,6717.6,9809.9,9809.9,3092.3,6717.6,961.1,0,3092.3,FALSE,0,0,2,TRUE,,FALSE
51247,19,6/7/19,83,65,26.36,3972.6,1888.2,2084.4,2582.4,2582.19,498,2084.4,0,30,498,FALSE,0,0,2,TRUE,,FALSE
51248,20,6/7/19,83,93,31.15,7958,809.1,7148.9,7400.9,7400.94,252,7148.9,0,130,252,FALSE,0,0,2,TRUE,,FALSE
51249,22,6/7/19,83,64,53.14,6402.6,4918.5,1484.1,4771.2,4097.66,3287.1,1484.1,0,24,3287.1,FALSE,0,0,2,TRUE,,FALSE
51250,32,6/7/19,83,72,26.41,3465.6,1318.6,2147,2495,2495.23,348,2147,0,72,348,FALSE,0,0,2,TRUE,,FALSE
51251,33,6/7/19,83,64,51.56,3695,2746,949,2366,2364.8,1417,949,0,0,1417,FALSE,0,0,2,TRUE,,FALSE
51252,35,6/7/19,83,100,100,12768.6,2305.3,10463.3,12768.6,12768.6,2305.3,10463.3,404.1,0,2305.3,FALSE,0,0,2,TRUE,,FALSE
51253,39,6/7/19,83,66,27.12,14734.1,6874.1,7860,9724,9724.51,1864,7860,0,0,1864,FALSE,0,0,2,TRUE,,FALSE
51254,2,6/7/19,83,100,100,9254.3,6727.3,2527,9254.3,9254.3,6727.3,2527,0,50,6677.3,FALSE,0,0,1,TRUE,,FALSE
51255,3,6/7/19,83,100,100,19658.4,12085.4,7573,19658.4,19658.4,12085.4,7573,400,0,12085.4,FALSE,0,0,1,TRUE,,FALSE
51256,78,6/7/19,83,100,100,4714,2337,2377,4714,4714,2337,2377,0,0,2337,FALSE,0,0,2,TRUE,,FALSE
51257,77,6/7/19,83,100,100,5722,1099,4623,5722,5722,1099,4623,0,0,1099,FALSE,0,0,2,TRUE,,FALSE
51258,12,6/7/19,83,100,100,6285.75,1308,4977.75,6285.75,6285.75,1308,4977.75,0,0,1308,FALSE,0,0,2,TRUE,,FALSE
51259,91,6/7/19,83,67,25.19,1698,749,949,1138,1137.66,189,949,0,0,189,FALSE,0,0,2,TRUE,,FALSE
51260,92,6/7/19,83,89,25.65,6685.8,989.1,5696.7,5950.7,5950.36,254,5696.7,0,0,254,FALSE,0,0,2,TRUE,,FALSE
51261,93,6/7/19,83,72,26.82,17705.7,6774.9,10930.8,12748.8,12748.1,1818,10930.8,0,0,1818,FALSE,0,0,2,TRUE,,FALSE
51187,1,6/6/19,83,60,56.58,9134.5,8415.3,719.2,7042.2,5480.7,6323,719.2,0,0,6323,FALSE,0,0,1,TRUE,,FALSE
51188,4,6/6/19,83,60,30.3,13877.1,6035.4,7841.7,8987.7,8326.26,1146,7841.7,0,0,1146,FALSE,0,0,1,TRUE,,FALSE
51189,6,6/6/19,83,100,100,1663.1,0,1663.1,1663.1,1663.1,0,1663.1,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51190,5,6/6/19,83,60,55.08,9578.6,7529.6,2049,5748,5747.16,3699,2049,0,5,3699,FALSE,0,0,1,TRUE,,FALSE
51191,69,6/6/19,83,100,100,12392.5,10694.5,1698,12392.5,12392.5,10694.5,1698,0,0,10694.5,FALSE,0,0,1,TRUE,,FALSE
51192,8,6/6/19,83,83,28.1,4644,1098,3546,3854,3854.52,308,3546,0,0,308,FALSE,0,0,2,TRUE,,FALSE
51193,9,6/6/19,83,100,100,7491.3,4045.3,3446,7491.3,7491.3,4045.3,3446,0,0,4045.3,FALSE,0,0,2,TRUE,,FALSE
51194,10,6/6/19,83,60,38.83,7795,5097,2698,4677,4677,1979,2698,0,0,1979,FALSE,0,0,2,TRUE,,FALSE
51195,14,6/6/19,83,68,27.12,3116.2,1368.2,1748,2119,2119.02,371,1748,0,0,371,FALSE,0,0,2,TRUE,,FALSE
51196,15,6/6/19,83,81,28.03,7265,1918,5347,5885,5884.65,538,5347,0,0,538,FALSE,0,0,2,TRUE,,FALSE
51197,19,6/6/19,83,82,25.4,2897,699,2198,2376,2375.54,178,2198,0,0,178,FALSE,0,0,2,TRUE,,FALSE
51198,20,6/6/19,83,100,100,13101.7,0,13101.7,13101.7,13101.7,0,13101.7,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51199,22,6/6/19,83,100,100,2087,697,1390,2087,2087,697,1390,0,0,697,FALSE,0,0,2,TRUE,,FALSE
51200,32,6/6/19,83,76,25.33,2797,899,1898,2126,2125.72,228,1898,0,72,228,FALSE,0,0,2,TRUE,,FALSE
51201,33,6/6/19,83,61,42.07,4584.4,3086.4,1498,2795,2796.48,1297,1498,0,0,1297,FALSE,0,0,2,TRUE,,FALSE
51202,35,6/6/19,83,73,26.01,9499.2,3466.2,6033,7711,6934.42,1678,6033,0,0,1678,FALSE,0,0,2,TRUE,,FALSE
51203,39,6/6/19,83,69,26.42,7773,3275,4498,5363,5363.37,865,4498,0,41,865,FALSE,0,0,2,TRUE,,FALSE
51204,2,6/6/19,83,100,100,9795.6,5599.6,4196,9795.6,9795.6,5599.6,4196,0,0,5599.6,FALSE,0,0,1,TRUE,,FALSE
51205,3,6/6/19,83,100,100,26073.7,20759.7,5314,26073.7,26073.7,20759.7,5314,0,0,20759.7,FALSE,0,0,1,TRUE,,FALSE
51206,78,6/6/19,83,100,100,4534,749,3785,4534,4534,749,3785,0,0,749,FALSE,0,0,2,TRUE,,FALSE
51207,77,6/6/19,83,100,100,5527.2,1028.2,4499,5527.2,5527.2,1028.2,4499,549,0,1028.2,FALSE,0,0,2,TRUE,,FALSE
51208,12,6/6/19,83,100,100,1398,699,699,1398,1398,699,699,0,0,699,FALSE,0,0,2,TRUE,,FALSE
51209,91,6/6/19,83,61,52.67,5276.1,4347.1,929,3219,3218.42,2290,929,0,0,2290,FALSE,0,0,2,TRUE,,FALSE
51210,92,6/6/19,83,61,46.23,3871.2,2808,1063.2,2361.2,2361.43,1298,1063.2,0,0,1298,FALSE,0,0,2,TRUE,,FALSE
51211,93,6/6/19,83,61,28.67,9589.2,5243.2,4346,5849,5849.41,1503,4346,0,0,1503,FALSE,0,0,2,TRUE,,FALSE
51137,1,6/5/19,83,73,27.27,6537.3,2427,4110.3,5426.3,4772.23,1316,4110.3,0,0,1316,FALSE,0,0,1,TRUE,,FALSE
51138,4,6/5/19,83,58,40.98,13181.5,9379.6,3801.9,7645.9,7645.27,3844,3801.9,0,0,3844,FALSE,0,0,1,TRUE,,FALSE
51139,6,6/5/19,83,58,41.4,5645,4046,1599,3274,3274.1,1675,1599,0,0,1675,FALSE,0,0,2,TRUE,,FALSE
51140,5,6/5/19,83,58,44.4,6452,4874,1578,3743,3742.16,2165,1578,0,10,2165,FALSE,0,0,1,TRUE,,FALSE
51141,69,6/5/19,83,100,100,20008.3,11179.7,8828.6,20008.3,20008.3,11179.7,8828.6,0,0,11179.7,FALSE,0,0,1,TRUE,,FALSE
51142,8,6/5/19,83,58,49.5,8369.8,6961.6,1408.2,4855.2,4854.48,3447,1408.2,0,10,3447,FALSE,0,0,2,TRUE,,FALSE
51143,9,6/5/19,83,100,100,7915.1,1693.3,6221.8,7915.1,7915.1,1693.3,6221.8,0,0,1693.3,FALSE,0,0,2,TRUE,,FALSE
51144,10,6/5/19,83,59,40.56,4184.8,2886.8,1298,2470,2469.03,1172,1298,0,66,1172,FALSE,0,0,2,TRUE,,FALSE
51145,14,6/5/19,83,74,26.28,2353.3,830,1523.3,1741.3,1741.44,218,1523.3,0,50,218,FALSE,0,0,2,TRUE,,FALSE
51146,15,6/5/19,83,79,28.13,10326,3017,7309,8158,8157.54,849,7309,0,10,849,FALSE,0,0,2,TRUE,,FALSE
51147,19,6/5/19,83,100,100,11993.3,1803.3,1149,11993.3,11993.3,10844.3,1149,0,0,1803.3,FALSE,9041,0,2,TRUE,,FALSE
51148,20,6/5/19,83,100,100,7842.4,599,7243.4,7842.4,7842.4,599,7243.4,0,0,599,FALSE,0,0,2,TRUE,,FALSE
51149,22,6/5/19,83,70,27.3,6463,2667,3796,4524,4524.1,728,3796,0,0,728,FALSE,0,0,2,TRUE,,FALSE
51150,32,6/5/19,83,59,36.97,10288.3,6692.8,3595.5,6070.5,6070.1,2475,3595.5,0,75,2475,FALSE,0,0,2,TRUE,,FALSE
51151,33,6/5/19,83,59,39.96,8194.2,5595.2,2599,4834,4834.58,2235,2599,0,0,2235,FALSE,0,0,2,TRUE,,FALSE
51152,35,6/5/19,83,100,100,8904.2,29,8875.2,8904.2,8904.2,29,8875.2,0,0,29,FALSE,0,0,2,TRUE,,FALSE
51153,39,6/5/19,83,75,26.65,6152.2,2126,4026.2,4615.2,4614.15,589,4026.2,29,30,560,FALSE,0,0,2,TRUE,,FALSE
51154,2,6/5/19,83,100,100,18115,10632.6,7482.4,18115,18115,10632.6,7482.4,0,10,10622.6,FALSE,0,0,1,TRUE,,FALSE
51155,3,6/5/19,83,100,100,24104,14485,9619,24104,24104,14485,9619,0,0,14485,FALSE,0,0,1,TRUE,,FALSE
51156,78,6/5/19,83,100,100,6056.2,1950.2,4106,6056.2,6056.2,1950.2,4106,0,0,1950.2,FALSE,0,0,2,TRUE,,FALSE
51157,77,6/5/19,83,59,30.31,1698,999,699,1002,1001.82,303,699,0,0,303,FALSE,0,0,2,TRUE,,FALSE
51158,12,6/5/19,83,100,100,699,0,699,699,699,0,699,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51159,91,6/5/19,83,65,26.6,8338.6,3976.4,4362.2,5420.2,5420.09,1058,4362.2,0,0,1058,FALSE,0,0,2,TRUE,,FALSE
51160,92,6/5/19,83,100,100,3799,0,3799,3799,3799,0,3799,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51161,93,6/5/19,83,62,25.38,4334.4,2207.2,2127.2,2687.2,2687.33,560,2127.2,0,73,560,FALSE,0,0,2,TRUE,,FALSE
51112,1,6/4/19,88,67,28.07,10733.2,4924.3,5808.9,7766.1,7191.24,1957.2,5808.9,0,0,1957.2,FALSE,0,0,1,TRUE,,FALSE
51113,4,6/4/19,88,67,41.15,18468,10356,8112,12373,12373.56,4261,8112,0,0,4261,FALSE,0,0,1,TRUE,,FALSE
51114,6,6/4/19,88,70,27.14,1528.3,629.3,899,1070,1069.81,171,899,0,0,171,FALSE,0,0,2,TRUE,,FALSE
51115,5,6/4/19,88,100,100,85056.2,56892.2,699,85056.2,85056.2,56892.2,699,50944.5,0,56892.2,FALSE,0,27465,1,TRUE,,FALSE
51116,69,6/4/19,88,100,100,11505.2,6102.5,5402.7,11505.2,11505.2,6102.5,5402.7,0,0,6102.5,FALSE,0,0,1,TRUE,,FALSE
51117,8,6/4/19,88,85,29.68,4683.1,999,3684.1,3981.1,3980.64,297,3684.1,0,10,297,FALSE,0,0,2,TRUE,,FALSE
51118,9,6/4/19,88,100,100,19907.6,382,19525.6,19907.6,19907.6,382,19525.6,149,20,362,FALSE,0,0,2,TRUE,,FALSE
51119,10,6/4/19,88,73,26.6,2172.7,799.2,1373.5,1586.5,1586.07,213,1373.5,0,0,213,FALSE,0,0,2,TRUE,,FALSE
51120,14,6/4/19,88,67,44.13,6714,4966,1748,4498,4498.38,2750,1748,1000,0,1750,FALSE,0,0,2,TRUE,,FALSE
51121,15,6/4/19,88,73,26.09,12688.4,5234.2,7454.2,9263.2,9262.53,1809,7454.2,599,10,1210,FALSE,0,0,2,TRUE,,FALSE
51122,19,6/4/19,88,100,100,5719.8,999,4720.8,5719.8,5719.8,999,4720.8,599.7,82,917,FALSE,0,0,2,TRUE,,FALSE
51123,20,6/4/19,88,100,100,1598,1598,0,1598,1598,1598,0,0,0,1598,FALSE,0,0,2,TRUE,,FALSE
51124,22,6/4/19,88,88,29.35,12351.4,4098,8253.4,10869.4,10869.23,2616,8253.4,2000,0,616,FALSE,0,0,2,TRUE,,FALSE
51125,32,6/4/19,88,100,100,650,0,650,650,650,0,650,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51126,33,6/4/19,88,68,68,1447,1447,0,983,983.96,983,0,0,0,983,FALSE,0,0,2,TRUE,,FALSE
51127,35,6/4/19,88,88,0,10410.5,1598.5,8812,10410.5,9161.24,1598.5,8812,0,0,1598.5,FALSE,0,0,2,TRUE,,FALSE
51128,39,6/4/19,88,68,51.24,4794.2,3146.2,1648,3261,3260.06,1613,1648,0,45,1613,FALSE,0,0,2,TRUE,,FALSE
51129,2,6/4/19,88,100,100,3747.6,2049.6,1698,3747.6,3747.6,2049.6,1698,0,0,2049.6,FALSE,0,0,1,TRUE,,FALSE
51130,3,6/4/19,88,100,100,22955.9,11897.6,11058.3,22955.9,22955.9,11897.6,11058.3,0,0,11897.6,FALSE,0,0,1,TRUE,,FALSE
51131,78,6/4/19,88,100,100,3115.2,2047.2,1068,3115.2,3115.2,2047.2,1068,0,0,2047.2,FALSE,0,0,2,TRUE,,FALSE
51132,77,6/4/19,88,68,41.35,1098.2,599.2,499,747,746.78,248,499,0,0,248,FALSE,0,0,2,TRUE,,FALSE
51133,12,6/4/19,88,100,100,9366,1099,8267,9366,9366,1099,8267,0,0,1099,FALSE,0,0,2,TRUE,,FALSE
51134,91,6/4/19,88,100,100,6466.2,899,5567.2,6466.2,6466.2,899,5567.2,0,0,899,FALSE,0,0,2,TRUE,,FALSE
51135,92,6/4/19,88,100,100,4325.2,0,4325.2,4325.2,4325.2,0,4325.2,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51136,93,6/4/19,88,68,30.39,3696,1699,1997,2513,2513.28,516,1997,0,0,516,FALSE,0,0,2,TRUE,,FALSE
51061,1,6/3/19,85,63,25.2,4665,2307.6,2357.4,2938.4,2938.95,581,2357.4,0,0,581,FALSE,0,0,1,TRUE,,FALSE
51062,4,6/3/19,85,81,26.1,13146,3380.1,9765.9,10648.9,10648.26,883,9765.9,0,0,883,FALSE,0,0,1,TRUE,,FALSE
51063,6,6/3/19,85,81,26.63,5900.3,1528,4372.3,4778.3,4779.24,406,4372.3,0,0,406,FALSE,0,0,2,TRUE,,FALSE
51064,5,6/3/19,85,68,25.99,9239.6,3995.2,5244.4,6283.4,6282.93,1039,5244.4,0,0,1039,FALSE,0,0,1,TRUE,,FALSE
51065,69,6/3/19,85,100,100,13130.2,8705.6,4424.6,13130.2,13130.2,8705.6,4424.6,0,0,8705.6,FALSE,0,0,1,TRUE,,FALSE
51066,8,6/3/19,85,67,26.3,4885.7,2836.7,2049,3273,3273.42,1224,2049,649,0,575,FALSE,0,0,2,TRUE,,FALSE
51067,9,6/3/19,85,100,100,5543.3,958,4585.3,5543.3,5543.3,958,4585.3,0,50,908,FALSE,0,0,2,TRUE,,FALSE
51068,10,6/3/19,85,60,25.7,3895.4,2097,1798.4,2337.4,2337.24,539,1798.4,0,0,539,FALSE,0,0,2,TRUE,,FALSE
51069,14,6/3/19,85,61,25.83,14502.9,7626.2,6876.7,8846.7,8846.77,1970,6876.7,0,0,1970,FALSE,0,0,2,TRUE,,FALSE
51070,15,6/3/19,85,100,100,3893.3,0,3893.3,3893.3,3893.3,0,3893.3,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51071,19,6/3/19,85,95,33.36,4991.6,374.5,4617.1,4742.1,4742.02,125,4617.1,0,0,125,FALSE,0,0,2,TRUE,,FALSE
51072,20,6/3/19,85,100,100,3879.8,1306.3,2573.5,3879.8,3879.8,1306.3,2573.5,0,0,1306.3,FALSE,0,0,2,TRUE,,FALSE
51073,22,6/3/19,85,76,26.25,6971.45,2168.7,4802.75,5298.75,5298.3,496,4802.75,0,167,496,FALSE,0,0,2,TRUE,,FALSE
51074,32,6/3/19,85,100,100,2648.7,499,2149.7,2648.7,2648.7,499,2149.7,1249,0,499,FALSE,0,0,2,TRUE,,FALSE
51075,33,6/3/19,85,83,28.15,2656.5,656.5,2000,2205,2204.9,205,2000,28,0,177,FALSE,0,0,2,TRUE,,FALSE
51076,35,6/3/19,85,86,28.85,11673.8,1297,10376.8,11033.8,10039.47,657,10376.8,0,92,657,FALSE,0,0,2,TRUE,,FALSE
51077,39,6/3/19,85,54,51.15,5143.3,4843.6,299.7,2778.7,2777.38,2479,299.7,0,20,2479,FALSE,0,0,2,TRUE,,FALSE
51078,2,6/3/19,85,100,100,14402.1,6401.8,8000.3,14402.1,14402.1,6401.8,8000.3,3.25,10,6391.8,FALSE,0,0,1,TRUE,,FALSE
51079,3,6/3/19,85,100,100,28669.2,15353.6,13315.6,28669.2,28669.2,15353.6,13315.6,0,0,15353.6,FALSE,0,0,1,TRUE,,FALSE
51080,11,6/3/19,85,100,100,119,119,0,119,119,119,0,0,0,119,FALSE,0,0,2,TRUE,,FALSE
51081,78,6/3/19,85,100,100,4714,1498,3216,4714,4714,1498,3216,0,0,1498,FALSE,0,0,2,TRUE,,FALSE
51082,77,6/3/19,85,100,100,4305,0,4305,4305,4305,0,4305,0,0,0,FALSE,0,0,2,TRUE,,FALSE
51083,12,6/3/19,85,100,100,3935,1618,2317,3935,3935,1618,2317,0,0,1618,FALSE,0,0,2,TRUE,,FALSE
51084,91,6/3/19,85,72,25.8,5891.5,2223.3,3668.2,4241.2,4241.88,573,3668.2,0,0,573,FALSE,0,0,2,TRUE,,FALSE
51085,92,6/3/19,85,55,37.96,4362.6,3164.4,1198.2,2398.2,2399.43,1200,1198.2,0,0,1200,FALSE,0,0,2,TRUE,,FALSE
